Timestamp,W/m² Solar Radiation,mm Precipitation, Lightning Activity,km Lightning Distance,° Wind Direction,m/s Wind Speed,m/s Gust Speed,°C Air Temperature,kPa Vapor Pressure,kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level,mm/h Max Precip Rate,°C RH Sensor Temp,kPa VPD,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°C Logger Temperature
6/26/2019 16:15,709,0.000,0,0,246,4.45,7.56,30.1,1.53,100.51,0.0,2.6,0.0,32.6,3,100,8374,100.44,37.1
6/26/2019 16:30,666,0.000,0,0,249,2.81,7.13,30.5,1.53,100.51,0.1,2.3,0.0,32.5,3,100,8374,100.45,36.5
6/26/2019 16:45,628,0.000,0,0,251,4.55,8.66,30.3,1.49,100.52,-0.4,2.4,0.0,32.4,3,100,8368,100.45,36.1
6/26/2019 17:00,580,0.000,0,0,256,3.98,7.34,30.3,1.50,100.53,0.1,2.6,0.0,32.3,3,100,8365,100.45,35.5
6/26/2019 17:15,537,0.000,0,0,247,3.71,6.65,30.3,1.53,100.51,0.1,2.5,0.0,32.3,3,100,8361,100.43,35.0
6/26/2019 17:30,493,0.000,0,0,268,3.72,6.33,30.4,1.56,100.51,0.6,2.2,0.0,32.2,3,100,8358,100.44,34.6
6/26/2019 17:45,441,0.000,0,0,263,2.88,6.55,30.7,1.59,100.51,-0.1,2.4,0.0,32.4,3,100,8352,100.45,34.2
6/26/2019 18:00,344,0.000,0,0,259,3.99,6.73,30.3,1.60,100.51,0.1,2.3,0.0,32.3,3,100,8346,100.44,33.9
6/26/2019 18:15,270,0.000,0,0,263,3.31,6.96,30.5,1.62,100.53,0.4,2.5,0.0,32.0,3,100,8339,100.45,33.2
6/26/2019 18:30,311,0.000,0,0,255,4.53,7.80,30.4,1.64,100.54,-0.3,2.6,0.0,31.9,3,100,8333,100.47,32.6
6/26/2019 18:45,261,0.000,0,0,237,4.51,8.39,30.4,1.69,100.56,0.0,2.4,0.0,31.8,3,100,8327,100.49,32.4
6/26/2019 19:00,191,0.000,0,0,258,4.77,7.92,30.2,1.71,100.59,0.2,2.0,0.0,31.6,3,100,8318,100.51,32.1
6/26/2019 19:15,155,0.000,0,0,239,4.91,7.49,30.1,1.73,100.59,0.4,2.4,0.0,31.1,3,100,8313,100.51,31.5
6/26/2019 19:30,57,0.000,0,0,249,3.65,6.49,30.0,1.73,100.58,-0.2,2.4,0.0,30.8,3,100,8309,100.50,31.1
6/26/2019 19:45,27,0.000,0,0,235,3.42,5.79,29.8,1.72,100.58,-0.2,2.6,0.0,30.1,2,100,8300,100.49,30.2
6/26/2019 20:00,53,0.000,0,0,249,3.40,6.31,29.8,1.72,100.57,0.3,2.6,0.0,29.8,2,100,8297,100.49,29.7
6/26/2019 20:15,35,0.000,0,0,259,3.97,7.18,29.7,1.72,100.58,0.2,2.5,0.0,29.7,2,100,8293,100.51,29.5
6/26/2019 20:30,11,0.000,0,0,258,3.59,5.51,29.6,1.72,100.61,0.0,2.7,0.0,29.6,2,100,8286,100.54,29.2
6/26/2019 20:45,2,0.000,0,0,259,4.03,6.03,29.5,1.74,100.64,0.9,2.5,0.0,29.4,2,100,8285,100.57,28.9
6/26/2019 21:00,0,0.000,0,0,254,3.56,5.61,29.4,1.76,100.66,0.3,2.5,0.0,29.2,2,100,8279,100.58,28.6
6/26/2019 21:15,0,0.000,0,0,236,2.53,4.70,29.3,1.79,100.65,0.2,2.5,0.0,29.0,2,100,8276,100.57,28.3
6/26/2019 21:30,0,0.000,0,0,228,3.10,5.11,29.4,1.80,100.66,0.4,2.5,0.0,28.9,2,100,8273,100.58,28.1
6/26/2019 21:45,0,0.000,0,0,224,3.25,5.22,29.4,1.82,100.67,0.3,2.4,0.0,29.0,2,100,8272,100.60,27.9
6/26/2019 22:00,0,0.000,0,0,222,3.41,4.72,29.4,1.82,100.68,0.4,2.5,0.0,29.0,2,100,8266,100.61,27.9
6/26/2019 22:15,0,0.000,0,0,238,2.77,4.18,29.3,1.83,100.70,0.3,2.5,0.0,28.9,2,100,8265,100.62,27.8
6/26/2019 22:30,0,0.000,0,0,255,2.31,5.22,28.8,1.86,100.69,0.0,2.6,0.0,28.8,2,100,8263,100.61,27.6
6/26/2019 22:45,0,0.000,0,0,340,1.71,3.07,27.8,1.96,100.71,0.1,2.6,0.0,28.2,2,100,8257,100.63,27.2
6/26/2019 23:00,0,0.000,0,0,340,2.49,5.06,27.7,1.95,100.72,0.4,2.5,0.0,27.7,2,100,8254,100.64,26.9
6/26/2019 23:15,0,0.000,0,0,319,1.52,3.73,27.2,1.95,100.72,0.0,2.5,0.0,27.3,2,100,8248,100.64,26.5
6/26/2019 23:30,0,0.000,0,0,304,1.16,3.73,26.9,1.94,100.73,0.2,2.6,0.0,26.9,2,100,8251,100.65,26.1
6/26/2019 23:45,0,0.000,0,0,300,1.04,2.05,26.5,1.94,100.73,0.1,2.7,0.0,26.5,2,100,8249,100.66,25.7
6/27/2019 0:00,0,0.000,0,0,328,0.95,1.96,26.4,1.95,100.74,0.1,2.6,0.0,26.1,1,100,8246,100.67,25.2
6/27/2019 0:15,0,0.000,0,0,259,1.07,2.03,26.3,1.95,100.75,0.1,2.6,0.0,25.9,1,100,8238,100.68,25.0
6/27/2019 0:30,0,0.000,0,0,260,2.04,3.01,26.3,1.92,100.75,0.1,2.6,0.0,25.8,1,100,8239,100.67,24.9
6/27/2019 0:45,0,0.000,0,0,267,2.08,3.10,26.2,1.98,100.74,0.3,2.7,0.0,25.8,1,100,8236,100.66,24.9
6/27/2019 1:00,0,0.000,0,0,269,2.51,3.93,25.9,2.00,100.74,-0.3,2.5,0.0,25.7,1,100,8232,100.67,24.9
6/27/2019 1:15,0,0.000,0,0,279,1.72,3.92,25.5,2.02,100.75,0.0,2.6,0.0,25.5,1,100,8230,100.68,24.7
6/27/2019 1:30,0,0.000,0,0,319,1.96,3.47,25.1,2.06,100.75,0.1,2.5,0.0,25.1,1,100,8232,100.69,24.3
6/27/2019 1:45,0,0.000,0,0,331,3.49,4.86,24.8,2.05,100.75,0.6,2.5,0.0,24.8,1,100,8231,100.70,24.1
6/27/2019 2:00,0,0.000,0,0,324,3.65,6.10,24.6,2.06,100.76,0.0,2.9,0.0,24.5,1,100,8232,100.69,23.9
6/27/2019 2:15,0,0.000,0,0,332,4.36,6.21,24.1,2.07,100.78,0.0,2.7,0.0,24.2,1,100,8229,100.71,23.6
6/27/2019 2:30,0,0.000,0,0,328,3.78,6.04,24.0,2.06,100.80,-0.1,2.6,0.0,23.9,1,100,8226,100.72,23.4
6/27/2019 2:45,0,0.000,0,0,335,3.42,4.96,23.8,2.05,100.81,0.2,2.7,0.0,23.8,1,100,8224,100.74,23.2
6/27/2019 3:00,0,0.000,0,0,332,4.28,6.21,23.7,2.06,100.82,-0.3,2.4,0.0,23.6,1,100,8225,100.75,23.0
6/27/2019 3:15,0,0.000,0,0,336,3.44,7.27,23.6,2.05,100.83,0.1,3.0,0.0,23.5,1,100,8222,100.76,22.9
6/27/2019 3:30,0,0.000,0,0,345,1.81,4.57,23.1,2.06,100.84,0.2,2.6,0.0,23.3,1,100,8220,100.78,22.6
6/27/2019 3:45,0,0.000,0,0,350,1.62,4.73,23.2,2.05,100.84,0.1,2.6,0.0,22.9,1,100,8221,100.78,22.3
6/27/2019 4:00,0,0.000,0,0,333,1.94,4.06,23.2,2.05,100.85,0.1,2.7,0.0,22.9,1,100,8219,100.79,22.2
6/27/2019 4:15,0,0.000,0,0,327,1.98,3.62,22.8,2.08,100.84,-0.1,2.6,0.0,22.7,1,100,8214,100.79,22.0
6/27/2019 4:30,0,0.000,0,0,324,2.43,4.55,22.9,2.08,100.85,0.0,2.7,0.0,22.6,1,100,8216,100.80,21.8
6/27/2019 4:45,0,0.000,0,0,332,2.78,4.57,22.8,2.07,100.85,0.0,2.5,0.0,22.5,1,100,8215,100.81,21.7
6/27/2019 5:00,0,0.000,0,0,335,3.44,5.29,22.8,2.05,100.86,0.2,2.6,0.0,22.5,1,100,8211,100.81,21.7
6/27/2019 5:15,0,0.000,0,0,337,3.51,5.24,22.6,2.03,100.87,0.1,2.5,0.0,22.5,1,100,8211,100.82,21.6
6/27/2019 5:30,4,0.000,0,0,337,3.38,5.17,22.6,2.02,100.89,0.1,2.7,0.0,22.4,1,100,8206,100.83,21.6
6/27/2019 5:45,18,0.000,0,0,335,3.10,4.70,22.8,2.03,100.90,0.0,2.5,0.0,22.5,1,100,8206,100.85,21.7
6/27/2019 6:00,40,0.000,0,0,336,3.29,4.71,23.1,2.00,100.91,0.2,2.5,0.0,22.8,1,100,8206,100.86,22.3
6/27/2019 6:15,68,0.000,0,0,330,1.89,3.93,23.1,2.04,100.93,0.2,2.6,0.0,23.3,1,100,8207,100.88,23.1
6/27/2019 6:30,98,0.000,0,0,315,1.70,3.19,23.2,2.09,100.95,0.0,2.6,0.0,23.7,1,100,8207,100.89,23.8
6/27/2019 6:45,133,0.000,0,0,324,2.10,3.70,23.2,2.07,100.97,0.1,2.7,0.0,24.2,1,100,8202,100.90,24.6
6/27/2019 7:00,167,0.000,0,0,325,2.76,4.58,23.3,2.05,100.98,-0.1,2.6,0.0,24.6,1,100,8206,100.91,25.2
6/27/2019 7:15,211,0.000,0,0,337,3.30,4.86,23.5,2.05,100.99,-0.3,2.6,0.0,25.0,1,100,8202,100.92,25.7
6/27/2019 7:30,259,0.000,0,0,338,3.48,5.58,23.8,2.02,100.99,0.3,2.6,0.0,25.4,1,100,8202,100.93,26.2
6/27/2019 7:45,300,0.000,0,0,334,1.64,3.42,24.4,2.02,100.99,0.2,2.6,0.0,26.2,1,100,8206,100.94,27.1
6/27/2019 8:00,368,0.000,0,0,321,2.09,3.37,24.8,1.97,101.01,0.1,2.7,0.0,27.1,1,100,8207,100.95,28.0
6/27/2019 8:15,381,0.000,0,0,322,1.67,3.21,25.1,1.94,101.01,0.1,2.5,0.0,27.6,1,100,8207,100.96,28.6
6/27/2019 8:30,442,0.000,0,0,331,1.89,3.78,25.5,1.94,101.02,0.4,2.5,0.0,28.3,1,100,8205,100.96,29.3
6/27/2019 8:45,491,0.000,0,0,330,2.09,3.97,25.8,1.95,101.03,0.2,2.6,0.0,28.8,1,100,8208,100.96,29.9
6/27/2019 9:00,535,0.000,0,0,324,2.22,3.51,26.0,1.91,101.03,0.1,2.6,0.0,29.0,1,100,8213,100.97,30.2
6/27/2019 9:15,575,0.000,0,0,293,1.60,3.35,26.2,1.93,101.03,0.1,2.8,0.0,29.5,1,100,8216,100.97,30.8
6/27/2019 9:30,617,0.000,0,0,336,1.94,4.49,26.8,1.93,101.02,0.1,2.6,0.0,30.1,2,100,8218,100.96,31.3
6/27/2019 9:45,660,0.000,0,0,336,2.47,4.98,27.0,1.89,101.01,0.0,2.6,0.0,30.1,2,100,8228,100.96,31.7
6/27/2019 10:00,702,0.000,0,0,335,2.51,4.57,27.2,1.90,101.00,0.1,2.7,0.0,30.4,2,100,8239,100.95,32.1
6/27/2019 10:15,708,0.000,0,0,333,1.56,4.25,27.7,1.90,101.01,0.1,2.6,0.0,30.7,2,100,8248,100.96,32.8
6/27/2019 10:30,771,0.000,0,0,329,2.17,4.38,27.9,1.88,101.01,-0.1,2.6,0.0,31.2,2,100,8260,100.95,33.4
6/27/2019 10:45,799,0.000,0,0,306,1.70,3.85,28.5,1.83,101.01,0.0,2.5,0.0,31.6,2,100,8269,100.95,34.0
6/27/2019 11:00,830,0.000,0,0,333,2.28,4.49,28.5,1.76,101.02,0.0,2.4,0.0,31.9,2,100,8279,100.95,34.4
6/27/2019 11:15,851,0.000,0,0,337,2.75,6.83,28.6,1.71,101.01,0.2,2.7,0.0,31.7,2,100,8292,100.94,34.6
6/27/2019 11:30,877,0.000,0,0,335,2.90,6.26,28.7,1.70,101.00,0.3,2.5,0.0,31.7,2,100,8301,100.94,34.7
6/27/2019 11:45,900,0.000,0,0,331,3.62,6.91,28.7,1.68,101.00,-0.1,2.4,0.0,31.5,2,100,8312,100.94,34.5
6/27/2019 12:00,926,0.000,0,0,332,1.66,4.35,29.2,1.71,101.00,0.2,2.5,0.0,31.7,2,100,8322,100.93,34.8
6/27/2019 12:15,875,0.000,0,0,332,2.09,4.55,29.2,1.67,100.99,0.3,2.5,0.0,32.2,2,100,8330,100.92,35.7
6/27/2019 12:30,906,0.000,0,0,331,2.38,6.70,29.5,1.59,100.99,0.0,2.4,0.0,32.0,3,100,8340,100.92,35.8
6/27/2019 12:45,969,0.000,0,0,337,3.31,7.30,29.4,1.52,100.97,-0.3,2.5,0.0,32.0,3,100,8349,100.90,36.0
6/27/2019 13:00,716,0.000,0,0,292,1.89,5.32,30.1,1.54,100.98,0.1,2.6,0.0,32.0,3,100,8348,100.90,36.1
6/27/2019 13:15,689,0.000,0,0,294,1.68,4.88,29.7,1.55,100.98,0.0,2.5,0.0,32.1,3,100,8351,100.90,35.9
6/27/2019 13:30,818,0.000,0,0,339,3.15,6.26,29.9,1.49,100.97,-0.2,2.6,0.0,32.0,3,100,8357,100.89,35.9
6/27/2019 13:45,622,0.000,0,0,303,2.53,5.97,30.0,1.45,100.97,0.2,2.6,0.0,31.8,3,100,8358,100.88,35.6
6/27/2019 14:00,762,0.000,0,0,331,4.04,8.64,29.8,1.49,100.94,0.2,2.3,0.0,31.8,3,100,8359,100.87,35.2
6/27/2019 14:15,676,0.000,0,0,333,4.11,7.28,29.7,1.51,100.93,-0.3,2.7,0.0,31.3,3,100,8363,100.86,34.5
6/27/2019 14:30,980,0.000,0,0,271,1.72,5.54,30.6,1.53,100.94,0.0,2.4,0.0,31.8,3,100,8371,100.86,35.3
6/27/2019 14:45,851,0.000,0,0,337,4.02,8.79,30.1,1.57,100.95,0.0,2.5,0.0,32.5,3,100,8377,100.86,36.1
6/27/2019 15:00,913,0.000,0,0,336,4.32,8.39,30.1,1.49,100.94,0.0,2.5,0.0,32.1,3,100,8377,100.86,35.8
6/27/2019 15:15,854,0.000,0,0,323,2.96,6.80,30.4,1.43,100.94,0.7,2.4,0.0,32.2,3,100,8382,100.86,35.9
6/27/2019 15:30,805,0.000,0,0,302,2.56,6.42,30.7,1.41,100.94,-0.1,2.4,0.0,32.5,3,100,8384,100.86,36.2
6/27/2019 15:45,677,0.000,0,0,325,3.43,6.58,30.4,1.47,100.94,0.3,2.6,0.0,32.3,3,100,8355,100.86,36.0
6/27/2019 16:00,773,0.000,0,0,300,2.21,6.55,30.8,1.40,100.94,0.2,2.6,0.0,32.5,3,100,8380,100.86,36.0
6/27/2019 16:15,756,0.000,0,0,310,3.46,6.18,30.5,1.42,100.91,0.0,2.1,0.0,32.7,3,100,8378,100.84,35.7
6/27/2019 16:30,577,0.000,0,0,339,2.61,6.59,30.4,1.52,100.91,0.3,2.6,0.0,32.5,3,100,8358,100.83,35.7
6/27/2019 16:45,658,0.000,0,0,335,3.34,8.59,30.3,1.50,100.90,0.1,2.6,0.0,32.4,3,100,8372,100.82,35.5
6/27/2019 17:00,588,0.000,0,0,337,2.97,5.72,30.4,1.42,100.90,0.3,2.3,0.0,32.1,3,100,8371,100.82,35.1
6/27/2019 17:15,551,0.000,0,0,334,3.16,6.93,30.7,1.38,100.91,0.4,2.2,0.0,32.3,3,100,8368,100.83,35.0
6/27/2019 17:30,506,0.000,0,0,332,3.52,6.84,30.7,1.31,100.91,0.2,2.5,0.0,32.4,3,100,8364,100.83,34.7
6/27/2019 17:45,450,0.000,0,0,328,3.70,6.15,30.8,1.16,100.92,0.1,2.5,0.0,32.3,3,100,8356,100.84,34.2
6/27/2019 18:00,417,0.000,0,0,338,5.25,9.43,30.6,1.11,100.91,0.8,2.4,0.0,32.3,3,100,8351,100.85,33.8
6/27/2019 18:15,360,0.000,0,0,335,4.63,8.77,30.6,1.16,100.91,0.1,2.5,0.0,32.1,3,100,8344,100.85,33.2
6/27/2019 18:30,289,0.000,0,0,335,3.88,6.87,30.5,1.19,100.91,-0.6,2.6,0.0,31.9,3,100,8339,100.85,32.8
6/27/2019 18:45,263,0.000,0,0,333,3.76,6.68,30.4,1.26,100.91,0.2,2.5,0.0,31.7,3,100,8332,100.83,32.4
6/27/2019 19:00,228,0.000,0,0,334,3.73,5.74,30.5,1.26,100.92,-0.1,2.4,0.0,31.6,3,100,8324,100.84,32.2
6/27/2019 19:15,181,0.000,0,0,336,3.78,6.06,30.4,1.28,100.92,0.4,2.2,0.0,31.4,3,100,8320,100.84,31.9
6/27/2019 19:30,139,0.000,0,0,330,2.67,6.93,30.5,1.27,100.92,0.0,2.4,0.0,31.3,3,100,8313,100.85,31.6
6/27/2019 19:45,101,0.000,0,0,322,2.42,4.34,30.4,1.25,100.92,-0.1,2.4,0.0,31.1,3,100,8307,100.86,31.2
6/27/2019 20:00,67,0.000,0,0,300,2.09,4.73,30.3,1.31,100.93,0.0,2.5,0.0,30.7,3,100,8298,100.86,30.7
6/27/2019 20:15,35,0.000,0,0,328,2.01,5.85,30.1,1.33,100.94,0.0,2.4,0.0,30.4,3,100,8295,100.87,30.2
6/27/2019 20:30,8,0.000,0,0,315,1.96,3.65,29.9,1.33,100.94,0.0,2.5,0.0,29.9,3,100,8290,100.87,29.5
6/27/2019 20:45,2,0.000,0,0,310,1.52,3.57,29.7,1.33,100.95,0.2,2.5,0.0,29.5,3,100,8286,100.88,28.9
6/27/2019 21:00,0,0.000,0,0,312,1.84,4.38,29.5,1.33,100.96,0.0,2.5,0.0,29.2,3,100,8282,100.89,28.4
6/27/2019 21:15,0,0.000,0,0,318,2.00,4.17,29.3,1.36,100.98,0.1,2.5,0.0,28.9,3,100,8277,100.90,28.1
6/27/2019 21:30,0,0.000,0,0,314,2.07,3.99,29.1,1.39,101.00,0.3,2.5,0.0,28.8,3,100,8273,100.92,27.8
6/27/2019 21:45,0,0.000,0,0,304,1.71,4.29,29.0,1.40,101.01,0.1,2.6,0.0,28.6,3,100,8270,100.94,27.6
6/27/2019 22:00,0,0.000,0,0,304,1.58,3.21,28.9,1.40,101.00,0.3,2.6,0.0,28.4,3,100,8267,100.94,27.4
6/27/2019 22:15,0,0.000,0,0,316,2.32,4.06,28.8,1.42,100.99,0.2,2.6,0.0,28.4,3,100,8263,100.93,27.3
6/27/2019 22:30,0,0.000,0,0,318,2.06,3.44,28.7,1.43,100.99,0.1,2.5,0.0,28.3,2,100,8262,100.93,27.2
6/27/2019 22:45,0,0.000,0,0,318,2.32,4.10,28.4,1.46,101.01,0.0,2.7,0.0,28.1,2,100,8261,100.94,27.0
6/27/2019 23:00,0,0.000,0,0,313,1.89,3.40,28.1,1.47,101.01,0.1,2.5,0.0,27.9,2,100,8258,100.95,26.8
6/27/2019 23:15,0,0.000,0,0,312,2.01,3.54,27.9,1.48,101.02,0.0,2.6,0.0,27.6,2,100,8254,100.97,26.6
6/27/2019 23:30,0,0.000,0,0,317,2.17,3.55,27.6,1.50,101.05,0.2,2.5,0.0,27.4,2,100,8254,100.98,26.4
6/27/2019 23:45,0,0.000,0,0,321,2.52,5.28,27.3,1.52,101.06,0.1,2.5,0.0,27.1,2,100,8251,100.99,26.2
6/28/2019 0:00,0,0.000,0,0,328,1.82,3.48,26.9,1.54,101.05,0.1,2.7,0.0,26.8,2,100,8248,100.98,25.9
6/28/2019 0:15,0,0.000,0,0,340,2.45,5.64,26.7,1.55,101.04,0.0,2.6,0.0,26.5,2,100,8240,100.99,25.6
6/28/2019 0:30,0,0.000,0,0,339,3.30,5.38,26.1,1.59,101.05,0.2,2.9,0.0,26.2,2,100,8238,101.00,25.3
6/28/2019 0:45,0,0.000,0,0,351,2.79,6.32,26.1,1.66,101.06,-0.1,2.6,0.0,25.8,2,100,8235,101.00,25.0
6/28/2019 1:00,0,0.000,0,0,58,1.95,4.78,26.3,1.62,101.06,0.1,2.5,0.0,25.7,2,100,8230,101.00,24.9
6/28/2019 1:15,0,0.000,0,0,41,1.63,3.80,26.2,1.59,101.07,-0.1,2.5,0.0,25.7,2,100,8230,101.01,24.9
6/28/2019 1:30,0,0.000,0,0,66,2.58,4.75,26.5,1.55,101.07,0.0,2.6,0.0,25.7,2,100,8230,101.00,24.8
6/28/2019 1:45,0,0.000,0,0,69,2.97,4.70,26.5,1.49,101.06,-0.1,2.7,0.0,25.9,2,100,8232,101.00,24.9
6/28/2019 2:00,0,0.000,0,0,76,2.68,4.12,26.4,1.48,101.06,0.2,2.7,0.0,26.0,2,100,8229,101.01,24.8
6/28/2019 2:15,0,0.000,0,0,73,2.45,4.19,26.3,1.47,101.07,0.1,2.6,0.0,25.9,2,100,8229,101.02,24.7
6/28/2019 2:30,0,0.000,0,0,73,2.40,3.84,26.2,1.48,101.08,0.1,2.6,0.0,25.8,2,100,8227,101.02,24.6
6/28/2019 2:45,0,0.000,0,0,70,3.16,5.77,26.1,1.49,101.08,0.0,2.6,0.0,25.7,2,100,8225,101.02,24.6
6/28/2019 3:00,0,0.000,0,0,73,3.03,4.39,26.0,1.47,101.08,0.0,2.7,0.0,25.6,2,100,8223,101.02,24.5
6/28/2019 3:15,0,0.000,0,0,71,2.84,4.83,25.9,1.45,101.08,0.2,2.6,0.0,25.5,2,100,8222,101.02,24.4
6/28/2019 3:30,0,0.000,0,0,76,2.22,3.36,25.8,1.46,101.08,0.2,2.6,0.0,25.4,2,100,8219,101.02,24.2
6/28/2019 3:45,0,0.000,0,0,80,2.18,3.43,25.8,1.46,101.08,0.1,2.6,0.0,25.3,2,100,8217,101.02,24.0
6/28/2019 4:00,0,0.000,0,0,81,1.63,2.82,25.7,1.47,101.09,0.0,2.6,0.0,25.1,2,100,8219,101.03,23.8
6/28/2019 4:15,0,0.000,0,0,71,1.23,2.52,25.5,1.49,101.09,0.1,2.7,0.0,25.0,2,100,8213,101.02,23.6
6/28/2019 4:30,0,0.000,0,0,66,1.08,2.68,25.2,1.53,101.09,0.1,2.6,0.0,24.7,2,100,8211,101.02,23.5
6/28/2019 4:45,0,0.000,0,0,44,0.96,3.00,25.0,1.60,101.10,0.0,2.5,0.0,24.5,2,100,8211,101.04,23.5
6/28/2019 5:00,0,0.000,0,0,337,1.09,2.32,24.2,1.74,101.10,0.1,2.7,0.0,24.2,1,100,8210,101.04,23.3
6/28/2019 5:15,0,0.000,0,0,41,1.82,3.55,24.2,1.76,101.09,0.3,2.5,0.0,23.8,1,100,8206,101.04,23.0
6/28/2019 5:30,3,0.000,0,0,59,1.72,3.17,24.3,1.72,101.09,0.1,2.6,0.0,23.8,1,100,8208,101.05,23.0
6/28/2019 5:45,10,0.000,0,0,69,1.28,2.21,24.2,1.72,101.10,0.1,2.5,0.0,23.7,1,100,8203,101.06,22.8
6/28/2019 6:00,41,0.000,0,0,75,1.10,1.76,24.4,1.71,101.09,0.1,2.6,0.0,23.8,1,100,8203,101.04,23.2
6/28/2019 6:15,74,0.000,0,0,76,0.79,1.69,24.6,1.75,101.09,0.1,2.6,0.0,24.4,1,100,8202,101.03,24.2
6/28/2019 6:30,117,0.000,0,0,22,0.55,1.70,24.6,1.81,101.11,0.0,2.6,0.0,25.1,1,100,8202,101.04,25.3
6/28/2019 6:45,162,0.000,0,0,328,0.96,1.79,23.9,1.98,101.11,0.0,2.6,0.0,25.6,1,100,8204,101.04,26.0
6/28/2019 7:00,184,0.000,0,0,317,0.54,1.50,24.0,1.99,101.11,0.1,2.6,0.0,25.9,1,100,8202,101.05,26.7
6/28/2019 7:15,196,0.000,0,0,226,0.36,0.84,24.5,1.92,101.11,0.0,2.7,0.0,26.5,1,100,8204,101.06,27.4
6/28/2019 7:30,234,0.000,0,0,320,0.48,1.98,25.0,1.86,101.13,0.0,2.7,0.0,27.2,1,100,8201,101.07,28.1
6/28/2019 7:45,289,0.000,0,0,323,0.99,2.46,25.2,1.82,101.15,0.2,2.6,0.0,28.0,1,100,8200,101.09,28.9
6/28/2019 8:00,303,0.000,0,0,331,1.06,1.95,25.1,1.86,101.17,0.0,2.7,0.0,28.1,1,100,8204,101.11,29.1
6/28/2019 8:15,295,0.000,0,0,331,0.80,2.13,25.3,1.87,101.18,0.1,2.6,0.0,28.1,1,100,8204,101.12,29.2
6/28/2019 8:30,346,0.000,0,0,317,1.53,3.42,25.2,1.87,101.19,0.1,2.5,0.0,28.3,1,100,8204,101.14,29.4
6/28/2019 8:45,445,0.000,0,0,336,0.79,2.12,25.6,1.84,101.19,0.1,2.6,0.0,28.6,1,100,8204,101.13,29.8
6/28/2019 9:00,484,0.000,0,0,346,0.97,2.33,26.2,1.84,101.20,0.2,2.7,0.0,29.6,2,100,8206,101.13,30.8
6/28/2019 9:15,534,0.000,0,0,324,1.14,2.71,26.5,1.75,101.20,0.1,2.6,0.0,30.2,2,100,8210,101.13,31.6
6/28/2019 9:30,600,0.000,0,0,331,1.30,3.13,26.9,1.71,101.20,-0.1,2.7,0.0,30.6,2,100,8219,101.14,32.1
6/28/2019 9:45,650,0.000,0,0,321,1.88,3.95,27.1,1.65,101.20,0.1,2.6,0.0,30.8,2,100,8224,101.15,32.6
6/28/2019 10:00,685,0.000,0,0,335,1.50,4.09,27.4,1.70,101.20,0.1,2.7,0.0,31.0,2,100,8233,101.15,33.0
6/28/2019 10:15,695,0.000,0,0,339,1.87,3.95,27.5,1.71,101.20,0.1,2.7,0.0,31.1,2,100,8243,101.16,33.3
6/28/2019 10:30,761,0.000,0,0,335,2.41,4.53,27.4,1.65,101.19,0.0,2.7,0.0,31.1,2,100,8255,101.15,33.5
6/28/2019 10:45,774,0.000,0,0,327,2.30,3.84,27.8,1.63,101.18,0.4,2.5,0.0,31.0,2,100,8264,101.14,33.7
6/28/2019 11:00,825,0.000,0,0,330,2.46,4.98,28.0,1.55,101.17,-0.1,2.7,0.0,31.2,2,100,8276,101.12,34.0
6/28/2019 11:15,852,0.000,0,0,331,2.36,4.61,28.2,1.50,101.17,0.0,2.5,0.0,31.2,2,100,8287,101.12,34.2
6/28/2019 11:30,878,0.000,0,0,326,1.68,3.15,28.4,1.56,101.16,0.2,2.6,0.0,31.6,2,100,8298,101.12,34.7
6/28/2019 11:45,890,0.000,0,0,329,2.13,4.29,28.6,1.56,101.15,0.2,2.6,0.0,31.7,2,100,8308,101.11,35.2
6/28/2019 12:00,906,0.000,0,0,319,1.72,3.62,28.6,1.57,101.15,0.2,2.6,0.0,31.7,2,100,8319,101.11,35.5
6/28/2019 12:15,967,0.000,0,0,326,1.50,3.17,29.2,1.58,101.14,0.2,2.6,0.0,32.0,2,100,8327,101.09,36.0
6/28/2019 12:30,635,0.000,0,0,336,2.53,5.88,29.1,1.54,101.15,0.0,2.6,0.0,32.2,2,100,8326,101.09,36.8
6/28/2019 12:45,810,0.000,0,0,307,1.24,3.46,29.7,1.58,101.13,0.2,2.5,0.0,32.0,3,100,8332,101.08,36.5
6/28/2019 13:00,922,0.000,0,0,328,1.65,3.51,29.7,1.59,101.12,0.2,2.5,0.0,32.7,3,100,8342,101.06,37.1
6/28/2019 13:15,899,0.000,0,0,224,1.68,3.26,30.2,1.60,101.11,0.1,2.5,0.0,33.0,3,100,8347,101.04,37.7
6/28/2019 13:30,1033,0.000,0,0,277,1.85,6.74,30.4,1.57,101.09,0.2,2.5,0.0,33.5,3,100,8355,101.02,38.4
6/28/2019 13:45,880,0.000,0,0,290,1.28,3.63,30.7,1.59,101.07,0.1,2.5,0.0,33.7,3,100,8353,101.00,38.9
6/28/2019 14:00,665,0.000,0,0,240,1.91,5.74,30.5,1.61,101.07,0.2,2.4,0.0,33.7,3,100,8355,100.99,38.9
6/28/2019 14:15,929,0.000,0,0,274,1.65,4.29,30.7,1.63,101.05,0.1,2.4,0.0,33.7,3,100,8354,100.99,38.7
6/28/2019 14:30,829,0.000,0,0,232,2.24,4.35,30.4,1.64,101.06,0.1,2.6,0.0,33.8,3,100,8355,100.98,38.8
